x,x1,x2,x3,x4,x5,x6,x7
4035,64,53,53,30,197,120,57
4036,64,53,53,30,197,120,57
4037,64,53,53,30,197,120,57
4038,64,53,53,30,197,120,57
4039,64,53,53,30,198,120,57
4040,64,53,53,30,198,120,57
4041,64,53,53,30,198,120,57
4042,64,53,53,30,198,120,57
4043,64,53,53,30,198,120,57
4044,64,53,53,30,198,120,57
4045,64,53,53,30,198,120,57
4046,64,53,53,30,198,120,57
4047,64,53,53,30,198,120,57
4048,64,53,53,30,198,120,57
4049,64,53,53,30,198,120,57
4050,64,53,53,30,198,120,57
4051,64,53,53,30,198,120,57
4052,64,53,53,30,198,120,57
4053,64,53,53,30,198,120,57
4054,64,53,53,30,198,120,57
4055,64,53,53,30,198,120,57
4056,64,53,54,30,198,120,57
4057,64,53,54,30,198,120,57
4058,64,53,54,30,198,120,57
4059,64,53,54,30,198,120,57
4060,64,53,54,30,198,120,57
4061,64,53,54,30,198,120,57
4062,64,53,54,30,198,120,57
4063,64,53,54,30,198,120,57
4064,64,53,54,30,198,120,57
4065,64,53,54,31,198,120,57
4066,64,53,54,31,198,120,57
4067,64,53,54,31,198,120,57
4068,64,53,54,31,198,120,57
4069,64,53,54,31,198,120,57
4070,64,53,54,31,198,120,57
4071,64,53,54,31,198,120,57
4072,64,53,54,31,198,120,57
4073,64,53,54,31,198,120,57
4074,64,53,54,31,198,120,57
4075,64,53,54,31,198,120,57
4076,64,53,54,31,198,120,57
4077,64,53,54,31,198,120,57
4078,64,53,54,31,198,120,57
4079,64,53,54,31,198,120,57
4080,64,53,54,31,198,120,57
4081,64,53,54,31,198,120,57
4082,64,53,54,31,198,120,57
4083,64,53,54,31,198,120,57
4084,64,53,54,31,198,120,57
4085,64,53,54,31,198,120,57
4086,64,53,54,31,198,120,57
4087,64,53,54,31,198,120,57
4088,64,53,54,31,198,120,57
4089,64,53,54,31,198,120,57
4090,64,53,54,31,198,120,57
4091,64,53,54,31,198,120,57
4092,64,53,54,31,198,120,57
4093,64,53,54,31,198,120,57
4094,64,53,54,31,198,120,57
4095,64,53,54,31,198,120,57
4096,64,53,54,31,198,120,57
4097,64,53,54,31,199,120,57
4098,64,53,54,31,199,120,57
4099,64,53,54,31,199,121,57
4100,64,53,54,31,199,121,57
4101,64,53,54,31,199,121,57
4102,64,53,54,31,199,121,57
4103,64,53,54,31,199,121,57
4104,64,53,54,31,199,121,57
4105,64,53,54,31,199,121,57
4106,64,53,54,31,199,121,57
4107,64,53,54,31,199,121,57
4108,64,53,54,31,199,121,57
4109,64,53,54,31,199,121,57
4110,64,53,54,31,199,121,57
4111,64,53,54,31,199,121,57
4112,64,53,54,31,199,121,57
4113,64,53,54,31,199,121,57
4114,64,53,54,31,199,121,57
4115,64,53,54,31,199,121,57
4116,64,53,54,31,199,121,57
4117,64,53,54,31,199,121,57
4118,64,53,54,31,199,121,57
4119,64,53,54,31,199,121,57
4120,64,53,54,31,199,121,57
4121,64,53,54,31,199,121,57
4122,64,53,54,31,199,121,57
4123,64,53,54,31,199,121,57
4124,64,53,54,31,199,121,58
4125,64,53,54,31,199,121,58
4126,64,53,54,31,199,121,58
4127,64,53,54,31,199,121,58
4128,64,54,54,31,199,121,58
4129,64,54,54,31,199,121,58
4130,64,54,54,31,199,121,58
4131,64,54,54,31,199,121,58
4132,64,54,54,31,199,121,58
4133,64,54,54,31,199,121,58
4134,64,54,54,31,199,121,58
4135,64,54,54,31,199,121,58
4136,64,54,54,31,199,121,58
4137,64,54,54,31,199,121,58
4138,64,54,54,31,199,121,58
4139,64,54,54,31,199,121,58
4140,64,54,54,31,199,121,58
4141,64,54,54,31,199,121,58
4142,64,54,54,31,199,121,58
4143,64,54,54,31,199,121,58
4144,64,54,54,31,199,121,58
4145,64,54,54,31,199,121,58
4146,64,54,54,31,199,121,58
4147,64,54,54,31,199,121,58
4148,64,54,54,31,199,121,58
4149,64,54,54,31,199,121,58
4150,64,54,54,31,199,121,58
4151,64,54,54,31,199,121,58
4152,64,54,54,31,199,121,58
4153,64,54,54,31,199,121,58
4154,64,54,54,31,199,121,58
4155,64,54,54,31,199,121,58
4156,64,54,54,31,199,121,58
4157,64,54,54,31,199,121,58
4158,64,54,54,31,199,121,58
4159,64,54,54,31,199,121,58
4160,64,54,54,31,199,121,58
4161,64,54,54,31,199,121,58
4162,64,54,54,31,199,121,58
4163,64,54,54,31,199,121,58
4164,64,54,54,31,199,121,58
4165,64,54,54,31,199,121,58
4166,64,54,54,31,199,121,58
4167,64,54,54,31,200,121,58
4168,65,54,54,31,200,121,58
4169,65,54,54,31,200,121,58
4170,65,54,54,31,200,121,58
4171,65,54,54,31,200,121,58
4172,65,54,54,31,200,121,58
4173,65,54,54,31,200,121,58
4174,65,54,54,31,200,121,58
4175,65,54,54,31,200,121,58
4176,65,54,54,31,200,121,58
4177,65,54,54,31,200,121,58
4178,65,54,54,31,200,121,58
4179,65,54,54,31,200,121,58
4180,65,54,54,31,200,121,58
4181,65,54,54,31,200,121,58
4182,65,54,55,31,200,121,58
4183,65,54,55,31,200,122,58
4184,65,54,55,31,200,122,58
4185,65,54,55,31,200,122,58
4186,65,54,55,31,200,122,58
4187,65,54,55,31,200,122,58
4188,65,54,55,31,200,122,58
4189,65,54,55,31,200,122,58
4190,65,54,55,31,200,122,58
4191,65,54,55,31,200,122,58
4192,65,54,55,31,200,122,58
4193,65,54,55,31,200,122,58
4194,65,54,55,31,200,122,58
4195,65,54,55,31,200,122,58
4196,65,54,55,31,200,122,58
4197,65,54,55,31,200,122,58
4198,65,54,55,31,200,122,58
4199,65,54,55,31,200,122,58
4200,65,54,55,31,200,122,58
4201,65,54,55,31,200,122,58
4202,65,54,55,31,200,122,58
4203,65,54,55,31,200,122,58
4204,65,54,55,31,200,122,58
4205,65,54,55,31,200,122,58
4206,65,54,55,31,200,122,58
4207,65,54,55,31,200,122,58
4208,65,54,55,31,200,122,58
4209,65,54,55,31,200,122,58
4210,65,54,55,31,200,122,58
4211,65,54,55,31,200,122,58
4212,65,54,55,31,200,122,58
4213,65,54,55,31,200,122,58
4214,65,54,55,31,200,122,58
4215,65,54,55,31,200,122,58
4216,65,54,55,31,200,122,58
4217,65,54,55,31,200,122,58
4218,65,54,55,31,200,122,58
4219,65,54,55,31,201,122,58
4220,65,54,55,31,201,122,58
4221,65,54,55,31,201,122,58
4222,65,54,55,31,201,122,58
4223,65,54,55,31,201,122,58
4224,65,54,55,31,201,122,58
4225,65,54,55,31,201,122,58
4226,65,54,55,31,201,122,58
4227,65,54,55,31,201,122,58
4228,65,54,55,31,201,122,58
4229,65,54,55,31,201,122,58
4230,65,54,55,31,201,122,59
4231,65,54,55,31,201,122,59
4232,65,54,55,31,201,122,59
4233,65,54,55,31,201,122,59
4234,65,54,55,31,201,122,59
4235,65,54,55,31,201,122,59
4236,65,54,55,31,201,122,59
4237,65,54,55,31,201,122,59
4238,65,54,55,31,201,122,59
4239,65,54,55,31,201,122,59
4240,65,54,55,31,201,122,59
4241,65,54,55,31,201,122,59
4242,65,54,55,31,201,122,59
4243,65,54,55,31,201,122,59
4244,65,54,55,31,201,122,59
4245,65,54,55,31,201,122,59
4246,65,54,55,31,201,122,59
4247,65,54,55,31,201,122,59
4248,65,54,55,31,201,122,59
4249,65,54,55,31,201,122,59
4250,65,54,55,31,201,122,59
4251,65,54,55,31,201,122,59
4252,65,54,55,31,201,122,59
4253,65,54,55,31,201,122,59
4254,65,54,55,31,201,122,59
4255,65,54,55,31,201,122,59
4256,65,54,55,31,201,122,59
4257,65,54,55,31,201,122,59
4258,65,54,55,31,201,122,59
4259,65,54,55,31,201,122,59
4260,65,54,55,31,201,122,59
4261,65,54,55,31,201,122,59
4262,65,54,55,31,201,122,59
4263,65,54,55,31,201,122,59
4264,65,54,55,31,201,123,59
4265,65,54,55,31,201,123,59
4266,65,54,55,31,201,123,59
4267,65,54,55,31,201,123,59
4268,65,54,55,31,202,123,59
4269,65,54,55,31,202,123,59
4270,65,54,55,31,202,123,59
4271,65,54,55,31,202,123,59
4272,65,54,55,31,202,123,59
4273,65,54,55,31,202,123,59
4274,65,54,55,31,202,123,59
4275,65,54,55,31,202,123,59
4276,65,54,55,31,202,123,59
4277,65,54,55,31,202,123,59
4278,65,54,55,31,202,123,59
4279,65,54,55,31,202,123,59
4280,65,54,55,31,202,123,59
4281,65,54,55,31,202,123,59
4282,65,54,55,31,202,123,59
4283,65,54,55,31,202,123,59
4284,65,54,55,31,202,123,59
4285,65,54,55,31,202,123,59
4286,65,54,55,31,202,123,59
4287,65,54,55,31,202,123,59
4288,65,54,55,31,202,123,59
4289,65,54,55,31,202,123,59
4290,65,54,55,31,202,123,59
4291,65,55,55,31,202,123,59
4292,65,55,55,31,202,123,59
4293,65,55,55,31,202,123,59
4294,65,55,55,31,202,123,59
4295,65,55,55,31,202,123,59
4296,65,55,55,31,202,123,59
4297,65,55,55,31,202,123,59
4298,65,55,55,31,202,123,59
4299,65,55,55,31,202,123,59
4300,65,55,55,31,202,123,59
4301,65,55,55,31,202,123,59
4302,65,55,55,31,202,123,59
4303,65,55,55,31,202,123,59
4304,65,55,55,31,202,123,59
4305,65,55,55,31,202,123,59
4306,65,55,56,31,202,123,59
4307,65,55,56,31,202,123,59
4308,65,55,56,31,202,123,59
4309,65,55,56,31,202,123,59
4310,65,55,56,31,202,123,59
4311,65,55,56,31,202,123,59
4312,65,55,56,31,202,123,59
4313,65,55,56,31,202,123,59
4314,65,55,56,31,202,123,59
4315,65,55,56,31,203,123,59
4316,65,55,56,31,203,123,59
4317,65,55,56,31,203,123,59
4318,65,55,56,31,203,123,59
4319,65,55,56,31,203,123,59
4320,65,55,56,31,203,123,59
4321,65,55,56,31,203,123,59
4322,65,55,56,31,203,123,59
4323,65,55,56,31,203,123,59
4324,65,55,56,31,203,123,59
4325,65,55,56,31,203,123,59
4326,65,55,56,31,203,123,59
4327,65,55,56,31,203,123,59
4328,65,55,56,32,203,123,59
4329,65,55,56,32,203,123,59
4330,65,55,56,32,203,123,59
4331,65,55,56,32,203,123,59
4332,65,55,56,32,203,123,59
4333,65,55,56,32,203,123,59
4334,65,55,56,32,203,123,59
4335,65,55,56,32,203,123,59
4336,65,55,56,32,203,123,59
4337,65,55,56,32,203,123,59
4338,65,55,56,32,203,123,59
4339,65,55,56,32,203,123,59
4340,66,55,56,32,203,123,59
4341,66,55,56,32,203,124,59
4342,66,55,56,32,203,124,60
4343,66,55,56,32,203,124,60
4344,66,55,56,32,203,124,60
4345,66,55,56,32,203,124,60
4346,66,55,56,32,203,124,60
4347,66,55,56,32,203,124,60
4348,66,55,56,32,203,124,60
4349,66,55,56,32,203,124,60
4350,66,55,56,32,203,124,60
4351,66,55,56,32,204,124,60
4352,66,55,56,32,204,124,60
4353,66,55,56,32,204,124,60
4354,66,55,56,32,204,124,60
4355,66,55,56,32,204,124,60
4356,66,55,56,32,204,124,60
4357,66,55,56,32,204,124,60
4358,66,55,56,32,204,124,60
4359,66,55,56,32,204,124,60
4360,66,55,56,32,204,124,60
4361,66,55,56,32,204,124,60
4362,66,55,56,32,204,124,60
4363,66,55,56,32,204,124,60
4364,66,55,56,32,204,124,60
4365,66,55,56,32,204,124,60
4366,66,55,56,32,204,124,60
4367,66,55,56,32,204,124,60
4368,66,55,56,32,204,124,60
4369,66,55,56,32,204,124,60
4370,66,55,56,32,204,124,60
4371,66,55,56,32,204,124,60
4372,66,55,56,32,204,124,60
4373,66,55,56,32,204,124,60
4374,66,55,56,32,204,124,60
4375,66,55,56,32,204,124,60
4376,66,55,56,32,204,124,60
4377,66,55,56,32,204,124,60
4378,66,55,56,32,204,124,60
4379,66,55,56,32,204,124,60
4380,66,55,56,32,204,124,60
4381,66,55,56,32,204,124,60
4382,66,55,56,32,204,124,60
4383,66,55,56,32,204,124,60
4384,66,55,56,32,204,124,60
4385,66,55,56,32,204,124,60
4386,66,55,56,32,204,124,60
4387,66,55,56,32,204,124,60
4388,66,55,56,32,204,124,60
4389,66,55,56,32,204,124,60
4390,66,55,56,32,204,124,60
4391,66,55,56,32,204,124,60
4392,66,55,56,32,204,124,60
4393,66,55,56,32,205,124,60
4394,66,55,56,32,205,124,60
4395,66,55,56,32,205,124,60
4396,66,55,56,32,205,124,60
4397,66,55,56,32,205,124,60
4398,66,55,56,32,205,124,60
4399,66,55,56,32,205,124,60
4400,66,55,56,32,205,124,60
4401,66,55,56,32,205,124,60
4402,66,55,56,32,205,124,60
4403,66,55,56,32,205,124,60
4404,66,55,56,32,205,124,60
4405,66,55,56,32,205,124,60
4406,66,55,56,32,205,124,60
4407,66,55,56,32,205,124,60
4408,66,55,56,32,205,125,60
4409,66,55,56,32,205,125,60
4410,66,55,56,32,205,125,60
4411,66,55,56,32,205,125,60
4412,66,55,56,32,205,125,60
4413,66,55,56,32,205,125,60
4414,66,55,56,32,205,125,60
4415,66,55,56,32,205,125,60
4416,66,55,56,32,205,125,60
4417,66,55,56,32,205,125,60
4418,66,55,56,32,205,125,60
4419,66,55,56,32,205,125,60
4420,66,55,56,32,205,125,60
4421,66,55,56,32,205,125,60
4422,66,55,56,32,205,125,60
4423,66,55,56,32,205,125,60
4424,66,55,56,32,205,125,60
4425,66,55,56,32,205,125,60
4426,66,55,56,32,205,125,60
4427,66,55,56,32,205,125,60
4428,66,55,56,32,205,125,60
4429,66,55,56,32,205,125,60
4430,66,55,56,32,205,125,60
4431,66,55,56,32,205,125,60
4432,66,55,56,32,205,125,60
4433,66,55,56,32,205,125,60
4434,66,55,56,32,205,125,60
4435,66,55,56,32,205,125,60
4436,66,55,57,32,205,125,60
4437,66,55,57,32,205,125,60
4438,66,55,57,32,205,125,60
4439,66,55,57,32,205,125,60
4440,66,55,57,32,205,125,60
4441,66,55,57,32,205,125,60
4442,66,55,57,32,205,125,60
4443,66,55,57,32,205,125,60
4444,66,55,57,32,205,125,61
4445,66,55,57,32,205,125,61
4446,66,55,57,32,205,125,61
4447,66,55,57,32,205,125,61
4448,66,55,57,32,205,125,61
4449,66,55,57,32,205,125,61
4450,66,55,57,32,206,125,61
4451,66,55,57,32,206,125,61
4452,66,55,57,32,206,125,61
4453,66,55,57,32,206,125,61
4454,66,55,57,32,206,125,61
4455,66,55,57,32,206,125,61
4456,66,55,57,32,206,125,61
4457,66,55,57,32,206,125,61
4458,66,55,57,32,206,125,61
4459,66,55,57,32,206,125,61
4460,66,55,57,32,206,125,61
4461,66,55,57,32,206,125,61
4462,66,55,57,32,206,125,61
4463,66,55,57,32,206,125,61
4464,66,55,57,32,206,125,61
4465,66,55,57,32,206,125,61
4466,66,55,57,32,206,125,61
4467,66,55,57,32,206,125,61
4468,66,55,57,32,206,125,61
4469,66,55,57,32,206,125,61
4470,66,55,57,32,206,125,61
4471,66,55,57,32,206,125,61
4472,66,55,57,32,206,125,61
4473,66,55,57,32,206,125,61
4474,66,55,57,32,206,125,61
4475,66,55,57,32,206,125,61
4476,66,55,57,32,206,125,61
4477,66,55,57,32,206,126,61
4478,66,55,57,32,206,126,61
4479,66,55,57,32,206,126,61
4480,66,55,57,32,206,126,61
4481,66,55,57,32,206,126,61
4482,66,55,57,32,206,126,61
4483,66,55,57,32,206,126,61
4484,66,55,57,32,206,126,61
4485,66,55,57,32,206,126,61
4486,66,55,57,32,206,126,61
4487,66,55,57,32,206,126,61
4488,66,55,57,32,206,126,61
4489,66,55,57,32,206,126,61
4490,66,55,57,32,207,126,61
4491,66,55,57,32,207,126,61
4492,66,55,57,32,207,126,61
4493,66,55,57,32,207,126,61
4494,66,55,57,32,207,126,61
4495,66,55,57,32,207,126,61
4496,66,55,57,32,207,126,61
4497,66,55,57,32,207,126,61
4498,66,55,57,32,207,126,61
4499,66,55,57,32,207,126,61
4500,66,55,57,32,207,126,61
4501,66,55,57,32,207,126,61
4502,66,56,57,32,207,126,61
4503,66,56,57,32,207,126,61
4504,66,56,57,32,207,126,61
4505,66,56,57,32,207,126,61
4506,66,56,57,32,207,126,61
4507,66,56,57,32,207,126,61
4508,66,56,57,32,207,126,61
4509,66,56,57,32,207,126,61
4510,66,56,57,32,207,126,61
4511,66,56,57,32,207,126,61
4512,66,56,57,32,207,126,61
4513,66,56,57,32,207,126,61
4514,66,56,57,32,207,126,61
4515,66,56,57,32,207,126,61
4516,66,56,57,32,207,126,61
4517,66,56,57,32,207,126,61
4518,66,56,57,32,207,126,61
4519,66,56,57,32,207,126,61
4520,66,56,57,32,207,126,61
4521,66,56,57,32,207,126,61
4522,66,56,57,32,207,126,61
4523,66,56,57,32,207,126,61
4524,66,56,57,32,207,126,61
4525,66,56,57,32,207,126,61
4526,66,56,57,32,207,126,61
4527,66,56,57,32,207,126,61
4528,66,56,57,32,207,126,61
4529,66,56,57,32,207,126,61
4530,66,56,57,32,207,126,61
4531,66,56,57,32,207,126,61
4532,66,56,57,32,207,126,61
4533,66,56,57,32,207,126,61
4534,66,56,57,32,207,126,61
4535,66,56,57,32,207,126,62
4536,66,56,57,32,207,126,62
4537,66,56,57,32,207,126,62
4538,66,56,57,32,207,126,62
4539,66,56,57,32,207,126,62
4540,66,56,57,32,207,126,62
4541,66,56,57,32,208,126,62
4542,66,56,58,32,208,127,62
4543,66,56,58,32,208,127,62
4544,66,56,58,32,208,127,62
4545,66,56,58,32,208,127,62
4546,66,56,58,32,208,127,62
4547,66,56,58,32,208,127,62
4548,66,56,58,32,208,127,62
4549,66,56,58,33,208,127,62
4550,67,56,58,33,208,127,62
4551,67,56,58,33,208,127,62
4552,67,56,58,33,208,127,62
4553,67,56,58,33,208,127,62
4554,67,56,58,33,208,127,62
4555,67,56,58,33,208,127,62
4556,67,56,58,33,208,127,62
4557,67,56,58,33,208,127,62
4558,67,56,58,33,208,127,62
4559,67,56,58,33,208,127,62
4560,67,56,58,33,208,127,62
4561,67,56,58,33,208,127,62
4562,67,56,58,33,208,127,62
4563,67,56,58,33,208,127,62
4564,67,56,58,33,208,127,62
4565,67,56,58,33,208,127,62
4566,67,56,58,33,208,127,62
4567,67,56,58,33,208,127,62
4568,67,56,58,33,208,127,62
4569,67,56,58,33,208,127,62
4570,67,56,58,33,208,127,62
4571,67,56,58,33,208,127,62
4572,67,56,58,33,208,127,62
4573,67,56,58,33,208,127,62
4574,67,56,58,33,208,127,62
4575,67,56,58,33,208,127,62
4576,67,56,58,33,208,127,62
4577,67,56,58,33,208,127,62
4578,67,56,58,33,208,127,62
4579,67,56,58,33,208,127,62
4580,67,56,58,33,208,127,62
4581,67,56,58,33,208,127,62
4582,67,56,58,33,208,127,62
4583,67,56,58,33,209,127,62
4584,67,56,58,33,209,127,62
4585,67,56,58,33,209,127,62
4586,67,56,58,33,209,127,62
4587,67,56,58,33,209,127,62
4588,67,56,58,33,209,127,62
4589,67,56,58,33,209,127,62
4590,67,56,58,33,209,127,62
4591,67,56,58,33,209,127,62
4592,67,56,58,33,209,127,62
4593,67,56,58,33,209,127,62
4594,67,56,58,33,209,127,62
4595,67,56,58,33,209,127,62
4596,67,56,58,33,209,127,62
4597,67,56,58,33,209,127,62
4598,67,56,58,33,209,128,62
4599,67,56,58,33,209,128,62
4600,67,56,58,33,209,128,62
4601,67,56,58,33,209,128,62
4602,67,56,58,33,209,128,62
4603,67,56,58,33,209,128,62
4604,67,56,58,33,209,128,62
4605,67,56,58,33,209,128,62
4606,67,56,58,33,209,128,62
4607,67,56,58,33,209,128,62
4608,67,56,58,33,209,128,62
4609,67,56,58,33,209,128,62
4610,67,56,58,33,209,128,62
4611,67,56,58,33,209,128,62
4612,67,56,58,33,209,128,62
4613,67,56,58,33,209,128,62
4614,67,56,58,33,209,128,62
4615,67,56,58,33,209,128,62
4616,67,56,58,33,209,128,62
4617,67,56,58,33,209,128,62
4618,67,56,58,33,209,128,62
4619,67,56,58,33,209,128,62
4620,67,56,58,33,209,128,62
4621,67,56,58,33,209,128,62
4622,67,56,58,33,209,128,62
4623,67,56,58,33,209,128,62
4624,67,56,58,33,209,128,63
4625,67,56,58,33,209,128,63
4626,67,56,58,33,209,128,63
4627,67,56,58,33,209,128,63
4628,67,56,58,33,209,128,63
4629,67,56,58,33,209,128,63
4630,67,56,58,33,209,128,63
4631,67,56,58,33,209,128,63
4632,67,56,58,33,210,128,63
4633,67,56,58,33,210,128,63
4634,67,56,58,33,210,128,63
4635,67,56,58,33,210,128,63
4636,67,56,58,33,210,128,63
4637,67,56,58,33,210,128,63
4638,67,56,58,33,210,128,63
4639,67,56,58,33,210,128,63
4640,67,56,58,33,210,128,63
4641,67,56,58,33,210,128,63
4642,67,56,58,33,210,128,63
4643,67,56,58,33,210,128,63
4644,67,56,58,33,210,128,63
4645,67,56,58,33,210,128,63
4646,67,56,58,33,210,128,63
4647,67,56,58,33,210,128,63
4648,67,56,58,33,210,128,63
4649,67,56,58,33,210,128,63
4650,67,56,58,33,210,128,63
4651,67,56,58,33,210,128,63
4652,67,56,58,33,210,128,63
4653,67,56,58,33,210,128,63
4654,67,56,58,33,210,128,63
4655,67,56,59,33,210,129,63
4656,67,56,59,33,210,129,63
4657,67,56,59,33,210,129,63
4658,67,56,59,33,210,129,63
4659,67,56,59,33,210,129,63
4660,67,56,59,33,210,129,63
4661,67,56,59,33,210,129,63
4662,67,56,59,33,210,129,63
4663,67,56,59,33,210,129,63
4664,67,56,59,33,210,129,63
4665,67,56,59,33,210,129,63
4666,67,56,59,33,210,129,63
4667,67,56,59,33,210,129,63
4668,67,56,59,33,210,129,63
4669,67,56,59,33,210,129,63
4670,67,56,59,33,210,129,63
4671,67,56,59,33,210,129,63
4672,67,56,59,33,210,129,63
4673,67,56,59,33,210,129,63
4674,67,56,59,33,210,129,63
4675,67,56,59,33,210,129,63
4676,67,56,59,33,210,129,63
4677,67,56,59,33,210,129,63
4678,67,56,59,33,210,129,63
4679,67,56,59,33,210,129,63
4680,67,56,59,33,210,129,63
4681,67,56,59,33,210,129,63
4682,67,56,59,33,211,129,63
4683,67,56,59,33,211,129,63
4684,67,56,59,33,211,129,63
4685,67,56,59,33,211,129,63
4686,67,56,59,33,211,129,63
4687,67,56,59,33,211,129,63
4688,67,56,59,33,211,129,63
4689,67,56,59,33,211,129,63
4690,67,56,59,33,211,129,63
4691,67,56,59,33,211,129,63
4692,67,56,59,33,211,129,63
4693,67,56,59,33,211,129,63
4694,67,56,59,33,211,129,63
4695,67,56,59,33,211,129,63
4696,67,56,59,33,211,129,63
4697,67,56,59,33,211,129,63
4698,67,56,59,33,211,129,63
4699,67,56,59,33,211,129,63
4700,67,56,59,33,211,129,63
4701,67,56,59,33,211,129,63
4702,67,56,59,33,211,129,63
4703,67,56,59,33,211,129,63
4704,67,56,59,33,211,129,63
4705,67,56,59,33,211,129,63
4706,67,56,59,33,211,129,63
4707,67,56,59,33,211,129,63
4708,67,56,59,33,211,129,63
4709,67,56,59,33,211,129,63
4710,67,56,59,33,211,129,63
4711,67,56,59,33,211,129,63
4712,67,56,59,33,211,129,63
4713,67,56,59,33,211,129,63
4714,67,57,59,33,211,129,63
4715,67,57,59,34,211,130,64
4716,67,57,59,34,211,130,64
4717,67,57,59,34,211,130,64
4718,67,57,59,34,211,130,64
4719,67,57,59,34,212,130,64
4720,67,57,59,34,212,130,64
4721,67,57,59,34,212,130,64
4722,67,57,59,34,212,130,64
4723,67,57,59,34,212,130,64
4724,67,57,59,34,212,130,64
4725,67,57,59,34,212,130,64
4726,67,57,59,34,212,130,64
4727,67,57,59,34,212,130,64
4728,67,57,59,34,212,130,64
4729,67,57,59,34,212,130,64
4730,67,57,59,34,212,130,64
4731,67,57,59,34,212,130,64
4732,67,57,59,34,212,130,64
4733,67,57,59,34,212,130,64
4734,67,57,59,34,212,130,64
4735,67,57,59,34,212,130,64
4736,67,57,59,34,212,130,64
4737,67,57,59,34,212,130,64
4738,67,57,59,34,212,130,64
4739,67,57,59,34,212,130,64
4740,67,57,59,34,212,130,64
4741,67,57,59,34,212,130,64
4742,67,57,59,34,212,130,64
4743,67,57,59,34,212,130,64
4744,67,57,59,34,212,130,64
4745,67,57,59,34,212,130,64
4746,67,57,59,34,212,130,64
4747,67,57,59,34,212,130,64
4748,67,57,59,34,212,130,64
4749,67,57,59,34,212,130,64
4750,67,57,60,34,212,130,64
4751,67,57,60,34,212,130,64
4752,67,57,60,34,212,130,64
4753,67,57,60,34,212,130,64
4754,67,57,60,34,212,130,64
4755,67,57,60,34,212,130,64
4756,67,57,60,34,212,130,64
4757,67,57,60,34,212,130,64
4758,67,57,60,34,212,130,64
4759,67,57,60,34,212,130,64
4760,67,57,60,34,212,130,64
4761,67,57,60,34,212,130,64
4762,67,57,60,34,212,130,64
4763,67,57,60,34,212,130,64
4764,67,57,60,34,212,130,64
4765,67,57,60,34,212,130,64
4766,67,57,60,34,212,130,64
4767,67,57,60,34,212,130,64
4768,67,57,60,34,212,130,64
4769,68,57,60,34,212,130,64
4770,68,57,60,34,212,130,64
4771,68,57,60,34,212,130,64
4772,68,57,60,34,213,130,64
4773,68,57,60,34,213,130,64
4774,68,57,60,34,213,131,64
4775,68,57,60,34,213,131,64
4776,68,57,60,34,213,131,64
4777,68,57,60,34,213,131,64
4778,68,57,60,34,213,131,64
4779,68,57,60,34,213,131,64
4780,68,57,60,34,213,131,64
4781,68,57,60,34,213,131,64
4782,68,57,60,34,213,131,64
4783,68,57,60,34,213,131,64
4784,68,57,60,34,213,131,64
4785,68,57,60,34,213,131,64
4786,68,57,60,34,213,131,64
4787,68,57,60,34,213,131,64
4788,68,57,60,34,213,131,64
4789,68,57,60,34,213,131,64
4790,68,57,60,34,213,131,64
4791,68,57,60,34,213,131,64
4792,68,57,60,34,213,131,64
4793,68,57,60,34,213,131,64
4794,68,57,60,34,213,131,64
4795,68,57,60,34,213,131,64
4796,68,57,60,34,213,131,64
4797,68,57,60,34,213,131,64
4798,68,57,60,34,213,131,64
4799,68,57,60,34,213,131,64
4800,68,57,60,34,213,131,65
4801,68,57,60,34,213,131,65
4802,68,57,60,34,213,131,65
4803,68,57,60,34,213,131,65
4804,68,57,60,34,213,131,65
4805,68,57,60,34,213,131,65
4806,68,57,60,34,213,131,65
4807,68,57,60,34,213,131,65
4808,68,57,60,34,213,131,65
4809,68,57,60,34,213,131,65
4810,68,57,60,34,213,131,65
4811,68,57,60,34,213,131,65
4812,68,57,60,34,213,131,65
4813,68,57,60,34,213,131,65
4814,68,57,60,34,213,131,65
4815,68,57,60,34,213,131,65
4816,68,57,60,34,213,131,65
4817,68,57,60,34,213,131,65
4818,68,57,60,34,213,131,65
4819,68,57,60,34,214,131,65
4820,68,57,60,34,214,132,65
4821,68,57,60,34,214,132,65
4822,68,57,60,34,214,132,65
4823,68,57,60,34,214,132,65
4824,68,57,60,34,214,132,65
4825,68,57,60,34,214,132,65
4826,68,57,60,34,214,132,65
4827,68,57,60,34,214,132,65
4828,68,57,60,34,214,132,65
4829,68,57,60,34,214,132,65
4830,68,57,60,34,214,132,65
4831,68,57,60,34,214,132,65
4832,68,57,60,34,214,132,65
4833,68,57,60,34,214,132,65
4834,68,57,60,34,214,132,65
4835,68,57,60,34,214,132,65
4836,68,57,60,34,214,132,65
4837,68,57,60,34,214,132,65
4838,68,57,60,34,214,132,65
4839,68,57,60,34,214,132,65
4840,68,57,60,34,214,132,65
4841,68,57,60,34,214,132,65
4842,68,57,60,35,214,132,65
4843,68,57,61,35,214,132,65
4844,68,57,61,35,214,132,65
4845,68,57,61,35,214,132,65
4846,68,57,61,35,214,132,65
4847,68,57,61,35,214,132,65
4848,68,57,61,35,214,132,65
4849,68,57,61,35,214,132,65
4850,68,57,61,35,214,132,65
4851,68,57,61,35,214,132,65
4852,68,57,61,35,214,132,65
4853,68,57,61,35,214,132,65
4854,68,57,61,35,214,132,65
4855,68,57,61,35,214,132,65
4856,68,57,61,35,214,132,65
